Version,Name,Pair Zero Acc,Pair Zero Loss,Non Zero Acc,Non Zero Loss,Zero Avg,Pair Fine Acc,Pair Fine Loss,Non Fine Acc,Non Fine Loss,Fine avg,Improvement
BZJ,Belizean,1,3.50E-06,0,12.45719068,0.5,0.610047847,0.563396828,0.795967191,0.567839295,0.703007519,0.203007519
GUL,Gullah,1,4.38E-06,0,12.15407888,0.5,0.64394993,0.595224992,0.842837274,0.439799182,0.743393602,0.243393602
HPB,Hawaiian,1,4.21E-05,0.001554684,11.94977898,0.500777342,0.69429151,0.516876956,0.818023761,0.462612498,0.756157635,0.255380293
JNT,Jamaican,1,3.79E-06,0,12.31267308,0.5,0.613744076,0.59138169,0.851387949,0.475407137,0.732566012,0.232566012
KJV,King James,0.998169272,0.009748654,0.021965643,10.36215132,0.510067458,0.791113676,0.424129955,0.80034622,0.469785566,0.795729948,0.28566249
NRSV,English,0.98394822,0.086120779,0.183924411,7.667701944,0.583936316,0.786919831,0.429662214,0.799050633,0.450571991,0.792985232,0.209048916
PCM,Nigerian,0.999784854,0.001614789,0.000107562,12.34653803,0.499946208,0.688691796,0.52799012,0.776496674,0.52119964,0.732594235,0.232648027
SCO1904,Scots,0.999670185,0.002141148,0.001483924,11.81556357,0.500577054,0.777181208,0.439570447,0.713422819,0.581332916,0.745302013,0.244724959
SIPB,Solomon Islands,1,3.01E-06,0,12.65297419,0.5,0.580877743,0.67362637,0.894357367,0.391104625,0.737617555,0.237617555
USNT,Ulster Scots,1,4.96E-06,0,12.0931081,0.5,0.524328859,0.655965413,0.777032691,0.577329903,0.650680775,0.150680775
EAB,Basque,1,3.96E-06,0,12.36837792,0.5,0.576351753,0.574900676,0.765300059,0.602963378,0.670825906,0.170825906
HUNB,Hungarian,1,4.26E-06,0,12.23879898,0.5,0.549765808,0.581802455,0.80971897,0.607009904,0.679742389,0.179742389
SWZZB1921,,1,3.63E-06,0,12.38983817,0.5,0.433949802,0.744023149,0.899603699,0.458881965,0.66677675,0.16677675
TCL02,,1,5.32E-06,0,12.03335576,0.5,0.511690647,0.617841996,0.810251799,0.610720541,0.660971223,0.160971223
